accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8297872340425532,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.425531914893617,0.9327272727272727,20.0,5.0,3.0,19.0,69,14,4,45.78947368421053,46.808510638297875
0.851063829787234,0.9375,0.7142857142857143,0.8108108108108109,0.6595744680851063,0.9322344322344323,25.0,1.0,6.0,15.0,70,14,5,46.31578947368421,44.680851063829785
0.8125,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6041666666666666,0.9055944055944055,22.0,4.0,5.0,17.0,71,15,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.4791666666666667,0.8986013986013985,23.0,3.0,4.0,18.0,72,15,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9290909090909091,22.0,3.0,3.0,19.0,73,15,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.94,22.0,3.0,4.0,18.0,74,15,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.8956043956043956,23.0,3.0,4.0,17.0,75,15,5,46.31578947368421,44.680851063829785
0.8125,0.782608695652174,0.8181818181818182,0.8,0.5208333333333334,0.8645104895104896,21.0,5.0,4.0,18.0,76,16,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.625,0.8986013986013985,21.0,5.0,5.0,17.0,77,16,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2765957446808511,0.9563636363636364,22.0,3.0,2.0,20.0,78,16,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.8927272727272728,22.0,3.0,6.0,16.0,79,16,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.8809523809523808,23.0,3.0,4.0,17.0,80,16,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.93006993006993,24.0,2.0,3.0,19.0,81,17,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.9143356643356644,22.0,4.0,6.0,16.0,82,17,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9509090909090909,22.0,3.0,3.0,19.0,83,17,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9444444444444444,0.7727272727272727,0.85,0.5531914893617021,0.8981818181818182,24.0,1.0,5.0,17.0,84,17,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.72,0.8571428571428571,0.782608695652174,0.46808510638297873,0.924908424908425,19.0,7.0,3.0,18.0,85,17,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.8933566433566432,22.0,4.0,4.0,18.0,86,18,1,46.03174603174603,45.83333333333333
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.9090909090909091,23.0,3.0,6.0,16.0,87,18,2,46.03174603174603,45.83333333333333
0.7446808510638298,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7659574468085106,0.8763636363636363,19.0,6.0,6.0,16.0,88,18,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6170212765957447,0.8945454545454545,21.0,4.0,5.0,17.0,89,18,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.5531914893617021,0.9322344322344323,25.0,1.0,5.0,16.0,90,18,5,46.31578947368421,44.680851063829785
0.9166666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9562937062937062,24.0,2.0,2.0,20.0,91,19,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8583916083916083,22.0,4.0,7.0,15.0,92,19,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.9554545454545453,23.0,2.0,3.0,19.0,93,19,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.782608695652174,0.8181818181818182,0.8,0.5319148936170213,0.9018181818181819,20.0,5.0,4.0,18.0,94,19,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.5106382978723404,0.9432234432234432,22.0,4.0,4.0,17.0,95,19,5,46.31578947368421,44.680851063829785
0.75,0.7083333333333334,0.7727272727272727,0.7391304347826086,0.6666666666666666,0.8968531468531468,19.0,7.0,5.0,17.0,96,20,1,46.03174603174603,45.83333333333333
0.9166666666666666,1.0,0.8181818181818182,0.9,0.4166666666666667,0.979020979020979,26.0,0.0,4.0,18.0,97,20,2,46.03174603174603,45.83333333333333
0.7446808510638298,0.8125,0.5909090909090909,0.6842105263157895,1.0212765957446808,0.8145454545454546,22.0,3.0,9.0,13.0,98,20,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2765957446808511,0.9527272727272726,22.0,3.0,2.0,20.0,99,20,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.782608695652174,0.8571428571428571,0.8181818181818182,0.425531914893617,0.8919413919413919,21.0,5.0,3.0,18.0,100,20,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2708333333333333,0.9195804195804196,23.0,3.0,2.0,20.0,101,21,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9108391608391608,24.0,2.0,3.0,19.0,102,21,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.8872727272727273,22.0,3.0,4.0,18.0,103,21,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7872340425531915,0.9072727272727272,23.0,2.0,7.0,15.0,104,21,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.5319148936170213,0.9304029304029304,21.0,5.0,4.0,17.0,105,21,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.84,0.9545454545454546,0.8936170212765957,0.1875,0.916083916083916,22.0,4.0,1.0,21.0,106,22,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.8933566433566433,23.0,3.0,5.0,17.0,107,22,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8836363636363637,23.0,2.0,8.0,14.0,108,22,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8,0.9090909090909091,0.851063829787234,0.3191489361702128,0.9545454545454546,20.0,5.0,2.0,20.0,109,22,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8421052631578947,0.7619047619047619,0.8,0.5957446808510638,0.9157509157509158,23.0,3.0,5.0,16.0,110,22,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.3333333333333333,0.9090909090909092,20.0,6.0,2.0,20.0,111,23,1,46.03174603174603,45.83333333333333
0.75,0.8125,0.5909090909090909,0.6842105263157895,1.0,0.8479020979020979,23.0,3.0,9.0,13.0,112,23,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9145454545454544,23.0,2.0,6.0,16.0,113,23,3,45.78947368421053,46.808510638297875
0.9148936170212766,0.8461538461538461,1.0,0.9166666666666666,0.0851063829787234,0.9872727272727273,21.0,4.0,0.0,22.0,114,23,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8,0.7619047619047619,0.7804878048780488,0.6170212765957447,0.9001831501831502,22.0,4.0,5.0,16.0,115,23,5,46.31578947368421,44.680851063829785
0.8125,0.782608695652174,0.8181818181818182,0.8,0.5208333333333334,0.9020979020979021,21.0,5.0,4.0,18.0,116,24,1,46.03174603174603,45.83333333333333
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.958041958041958,24.0,2.0,4.0,18.0,117,24,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8,0.9090909090909091,0.851063829787234,0.3191489361702128,0.9,20.0,5.0,2.0,20.0,118,24,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9444444444444444,0.7727272727272727,0.85,0.5531914893617021,0.9472727272727273,24.0,1.0,5.0,17.0,119,24,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.75,0.7142857142857143,0.7317073170731707,0.7446808510638298,0.8901098901098901,21.0,5.0,6.0,15.0,120,24,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.8968531468531469,22.0,4.0,4.0,18.0,121,25,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.4166666666666667,0.9527972027972027,21.0,5.0,3.0,19.0,122,25,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.9,0.8181818181818182,0.8571428571428571,0.46808510638297873,0.9109090909090909,23.0,2.0,4.0,18.0,123,25,3,45.78947368421053,46.808510638297875
0.9361702127659575,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.23404255319148937,0.9581818181818182,24.0,1.0,2.0,20.0,124,25,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.574468085106383,0.8809523809523809,24.0,2.0,5.0,16.0,125,25,5,46.31578947368421,44.680851063829785
0.8125,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7708333333333334,0.9230769230769231,24.0,2.0,7.0,15.0,126,26,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.4375,0.9423076923076923,25.0,1.0,4.0,18.0,127,26,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.75,0.8181818181818182,0.782608695652174,0.5531914893617021,0.8745454545454545,19.0,6.0,4.0,18.0,128,26,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2765957446808511,0.9636363636363636,22.0,3.0,2.0,20.0,129,26,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.6595744680851063,0.8388278388278388,20.0,6.0,5.0,16.0,130,26,5,46.31578947368421,44.680851063829785
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.9283216783216783,23.0,3.0,6.0,16.0,131,27,1,46.03174603174603,45.83333333333333
0.7083333333333334,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.875,0.8916083916083917,19.0,7.0,7.0,15.0,132,27,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.9472727272727273,23.0,2.0,3.0,19.0,133,27,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9444444444444444,0.7727272727272727,0.85,0.5531914893617021,0.9127272727272728,24.0,1.0,5.0,17.0,134,27,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.5106382978723404,0.8644688644688645,22.0,4.0,4.0,17.0,135,27,5,46.31578947368421,44.680851063829785
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9213286713286714,23.0,3.0,3.0,19.0,136,28,1,46.03174603174603,45.83333333333333
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9423076923076923,23.0,3.0,3.0,19.0,137,28,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.9072727272727272,23.0,2.0,5.0,17.0,138,28,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.782608695652174,0.8181818181818182,0.8,0.5319148936170213,0.9109090909090909,20.0,5.0,4.0,18.0,139,28,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.8085106382978723,0.86996336996337,23.0,3.0,7.0,14.0,140,28,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9405594405594405,24.0,2.0,3.0,19.0,141,29,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8,0.9090909090909091,0.851063829787234,0.3125,0.9388111888111889,21.0,5.0,2.0,20.0,142,29,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.8,0.7272727272727273,0.7619047619047619,0.723404255319149,0.8781818181818183,21.0,4.0,6.0,16.0,143,29,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.9054545454545455,21.0,4.0,4.0,18.0,144,29,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3829787234042553,0.9175824175824175,23.0,3.0,3.0,18.0,145,29,5,46.31578947368421,44.680851063829785
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.9073426573426574,24.0,2.0,4.0,18.0,146,30,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.8409090909090908,22.0,4.0,6.0,16.0,147,30,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9290909090909091,22.0,3.0,3.0,19.0,148,30,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9199999999999999,23.0,2.0,6.0,16.0,149,30,4,45.78947368421053,46.808510638297875
0.851063829787234,0.7692307692307693,0.9523809523809523,0.851063829787234,0.23404255319148937,0.9267399267399267,20.0,6.0,1.0,20.0,150,30,5,46.31578947368421,44.680851063829785
