accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.9166666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9318181818181819,24.0,2.0,2.0,20.0,52,11,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.98,23.0,2.0,3.0,19.0,53,11,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.910909090909091,23.0,2.0,6.0,16.0,54,11,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6382978723404256,0.879120879120879,21.0,5.0,5.0,16.0,55,11,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.7391304347826086,0.7727272727272727,0.7555555555555555,0.6458333333333334,0.8793706293706294,20.0,6.0,5.0,17.0,56,12,1,46.03174603174603,45.83333333333333
0.875,0.9444444444444444,0.7727272727272727,0.85,0.5416666666666666,0.9213286713286714,25.0,1.0,5.0,17.0,57,12,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.425531914893617,0.9199999999999999,20.0,5.0,3.0,19.0,58,12,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.6382978723404256,0.9036363636363636,20.0,5.0,5.0,17.0,59,12,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.2978723404255319,0.8901098901098902,22.0,4.0,2.0,19.0,60,12,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.3958333333333333,0.9405594405594406,22.0,4.0,3.0,19.0,61,13,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9562937062937062,24.0,2.0,3.0,19.0,62,13,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.8333333333333334,0.6818181818181818,0.75,0.8085106382978723,0.8672727272727273,22.0,3.0,7.0,15.0,63,13,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7659574468085106,0.8527272727272727,19.0,6.0,6.0,16.0,64,13,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3829787234042553,0.9523809523809523,23.0,3.0,3.0,18.0,65,13,5,46.31578947368421,44.680851063829785
0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.8461538461538461,20.0,6.0,6.0,16.0,66,14,1,46.03174603174603,45.83333333333333
