accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.5957446808510638,0.6,0.2857142857142857,0.3870967741935484,1.6808510638297873,0.6684981684981685,22.0,4.0,15.0,6.0,70,14,5,46.31578947368421,44.680851063829785
0.75,0.7777777777777778,0.6363636363636364,0.7,0.9166666666666666,0.8006993006993007,22.0,4.0,8.0,14.0,71,15,1,46.03174603174603,45.83333333333333
0.75,0.8125,0.5909090909090909,0.6842105263157895,1.0,0.8531468531468531,23.0,3.0,9.0,13.0,72,15,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6170212765957447,0.9090909090909091,21.0,4.0,5.0,17.0,73,15,3,45.78947368421053,46.808510638297875
0.851063829787234,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.6595744680851063,0.9527272727272728,24.0,1.0,6.0,16.0,74,15,4,45.78947368421053,46.808510638297875
0.6808510638297872,0.7142857142857143,0.47619047619047616,0.5714285714285714,1.2553191489361701,0.6996336996336996,22.0,4.0,11.0,10.0,75,15,5,46.31578947368421,44.680851063829785
0.6875,0.7058823529411765,0.5454545454545454,0.6153846153846154,1.1458333333333333,0.8146853146853147,21.0,5.0,10.0,12.0,76,16,1,46.03174603174603,45.83333333333333
0.75,0.8571428571428571,0.5454545454545454,0.6666666666666666,1.0833333333333333,0.8951048951048951,24.0,2.0,10.0,12.0,77,16,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.7307692307692307,0.8636363636363636,0.7916666666666666,0.46808510638297873,0.9109090909090909,18.0,7.0,3.0,19.0,78,16,3,45.78947368421053,46.808510638297875
0.6595744680851063,0.8,0.36363636363636365,0.5,1.5319148936170213,0.8181818181818181,23.0,2.0,14.0,8.0,79,16,4,45.78947368421053,46.808510638297875
0.7021276595744681,0.6842105263157895,0.6190476190476191,0.65,0.9787234042553191,0.7637362637362638,20.0,6.0,8.0,13.0,80,16,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.8793706293706294,22.0,4.0,6.0,16.0,81,17,1,46.03174603174603,45.83333333333333
