accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.7291666666666666,0.7142857142857143,0.6818181818181818,0.6976744186046512,0.8541666666666666,0.7797202797202798,20.0,6.0,7.0,15.0,66,14,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.8479020979020979,22.0,4.0,4.0,18.0,67,14,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8981818181818182,23.0,2.0,8.0,14.0,68,14,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9000000000000001,23.0,2.0,6.0,16.0,69,14,4,45.78947368421053,46.808510638297875
0.6808510638297872,0.6666666666666666,0.5714285714285714,0.6153846153846154,1.0851063829787233,0.8653846153846154,20.0,6.0,9.0,12.0,70,14,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.75,0.8181818181818182,0.782608695652174,0.5416666666666666,0.8680069930069931,20.0,6.0,4.0,18.0,71,15,1,46.03174603174603,45.83333333333333
0.75,0.8125,0.5909090909090909,0.6842105263157895,1.0,0.7473776223776225,23.0,3.0,9.0,13.0,72,15,2,46.03174603174603,45.83333333333333
0.7446808510638298,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7659574468085106,0.8072727272727274,19.0,6.0,6.0,16.0,73,15,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8333333333333334,0.6818181818181818,0.75,0.8085106382978723,0.9100000000000001,22.0,3.0,7.0,15.0,74,15,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.7777777777777778,0.6666666666666666,0.717948717948718,0.8297872340425532,0.8076923076923077,22.0,4.0,7.0,14.0,75,15,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.625,0.8374125874125875,21.0,5.0,5.0,17.0,76,16,1,46.03174603174603,45.83333333333333
0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.8382867132867133,20.0,6.0,6.0,16.0,77,16,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.7391304347826086,0.7727272727272727,0.7555555555555555,0.6595744680851063,0.8318181818181818,19.0,6.0,5.0,17.0,78,16,3,45.78947368421053,46.808510638297875
0.7021276595744681,0.7857142857142857,0.5,0.6111111111111112,1.2340425531914894,0.8181818181818181,22.0,3.0,11.0,11.0,79,16,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.7777777777777778,0.6666666666666666,0.717948717948718,0.8297872340425532,0.7243589743589742,22.0,4.0,7.0,14.0,80,16,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.3958333333333333,0.875,22.0,4.0,3.0,19.0,81,17,1,46.03174603174603,45.83333333333333
0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.7526223776223777,20.0,6.0,6.0,16.0,82,17,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.8818181818181818,23.0,2.0,6.0,16.0,83,17,3,45.78947368421053,46.808510638297875
0.7021276595744681,0.75,0.5454545454545454,0.631578947368421,1.148936170212766,0.8063636363636364,21.0,4.0,10.0,12.0,84,17,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8,0.7619047619047619,0.7804878048780488,0.6170212765957447,0.815018315018315,22.0,4.0,5.0,16.0,85,17,5,46.31578947368421,44.680851063829785
0.6666666666666666,0.6071428571428571,0.7727272727272727,0.68,0.75,0.7517482517482518,15.0,11.0,5.0,17.0,86,18,1,46.03174603174603,45.83333333333333
0.7291666666666666,0.7647058823529411,0.5909090909090909,0.6666666666666666,1.0208333333333333,0.7753496503496504,22.0,4.0,9.0,13.0,87,18,2,46.03174603174603,45.83333333333333
0.723404255319149,0.7142857142857143,0.6818181818181818,0.6976744186046512,0.8723404255319149,0.7990909090909091,19.0,6.0,7.0,15.0,88,18,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8,0.7272727272727273,0.7619047619047619,0.723404255319149,0.8245454545454547,21.0,4.0,6.0,16.0,89,18,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8,0.7619047619047619,0.7804878048780488,0.6170212765957447,0.8498168498168499,22.0,4.0,5.0,16.0,90,18,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.875,0.6363636363636364,0.7368421052631579,0.875,0.8723776223776224,24.0,2.0,8.0,14.0,91,19,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.7840909090909091,22.0,4.0,7.0,15.0,92,19,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.8235294117647058,0.6363636363636364,0.717948717948718,0.9148936170212766,0.840909090909091,22.0,3.0,8.0,14.0,93,19,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.425531914893617,0.8454545454545456,20.0,5.0,3.0,19.0,94,19,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.7083333333333334,0.8095238095238095,0.7555555555555555,0.574468085106383,0.8296703296703297,19.0,7.0,4.0,17.0,95,19,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.75,0.8181818181818182,0.782608695652174,0.5416666666666666,0.8321678321678322,20.0,6.0,4.0,18.0,96,20,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.875,0.6363636363636364,0.7368421052631579,0.875,0.8653846153846153,24.0,2.0,8.0,14.0,97,20,2,46.03174603174603,45.83333333333333
0.6382978723404256,0.6086956521739131,0.6363636363636364,0.6222222222222222,1.0425531914893618,0.7545454545454546,16.0,9.0,8.0,14.0,98,20,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.9227272727272727,22.0,3.0,4.0,18.0,99,20,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7659574468085106,0.826007326007326,20.0,6.0,6.0,15.0,100,20,5,46.31578947368421,44.680851063829785
0.75,0.6923076923076923,0.8181818181818182,0.75,0.5833333333333334,0.8015734265734267,18.0,8.0,4.0,18.0,101,21,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.8994755244755245,22.0,4.0,4.0,18.0,102,21,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.9285714285714286,0.5909090909090909,0.7222222222222222,0.9787234042553191,0.8390909090909091,24.0,1.0,9.0,13.0,103,21,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8036363636363637,23.0,2.0,8.0,14.0,104,21,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.6666666666666666,0.8571428571428571,0.75,0.5106382978723404,0.8626373626373626,17.0,9.0,3.0,18.0,105,21,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8958333333333334,0.7561188811188811,23.0,3.0,8.0,14.0,106,22,1,46.03174603174603,45.83333333333333
0.75,0.7083333333333334,0.7727272727272727,0.7391304347826086,0.6666666666666666,0.8391608391608392,19.0,7.0,5.0,17.0,107,22,2,46.03174603174603,45.83333333333333
0.6382978723404256,0.631578947368421,0.5454545454545454,0.5853658536585366,1.2127659574468086,0.7581818181818182,18.0,7.0,10.0,12.0,108,22,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7872340425531915,0.8536363636363636,23.0,2.0,7.0,15.0,109,22,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7659574468085106,0.7371794871794872,20.0,6.0,6.0,15.0,110,22,5,46.31578947368421,44.680851063829785
0.7291666666666666,0.6956521739130435,0.7272727272727273,0.7111111111111111,0.7708333333333334,0.75,19.0,7.0,6.0,16.0,111,23,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.7945804195804196,22.0,4.0,7.0,15.0,112,23,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7872340425531915,0.83,23.0,2.0,7.0,15.0,113,23,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.7407407407407407,0.9090909090909091,0.8163265306122449,0.3617021276595745,0.8918181818181818,18.0,7.0,2.0,20.0,114,23,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7659574468085106,0.7362637362637362,20.0,6.0,6.0,15.0,115,23,5,46.31578947368421,44.680851063829785
